id,name,latitude,longitude,neighbourhood_cleansed,city,property_type,room_type,bedrooms,bathrooms,price,host_since,host_is_superhost,guests_included,minimum_nights,number_of_reviews,review_scores_rating,instant_bookable,cancellation_policy
39716079,Asheville  Zen Cottage,35.63467,-82.58308000000001,28804,Woodfin,Cottage,Entire home/apt,2,1.0,95.0,2019-10-29,f,4,2,3,100.0,t,flexible
39725656,New Listing! Mountain-View Getaway w/ Hot Tub,35.47959,-82.50707,28704,Arden,House,Entire home/apt,3,3.0,159.0,2017-09-07,f,4,2,5,92.0,t,super_strict_30
39730109,Simple home in a great location! HOT TUB,35.597229999999996,-82.59425,28806,Asheville,Bungalow,Entire home/apt,2,1.0,199.0,2012-09-24,f,4,2,33,93.0,t,strict_14_with_grace_period
39764417,"Bright Downtown Luxury Condo #205, 865 sqft",35.5942,-82.55057,28801,Asheville,Condominium,Entire home/apt,1,1.0,295.0,2015-05-05,f,1,2,8,100.0,t,strict_14_with_grace_period
39769249,Historic Oasis next to downtown,35.608090000000004,-82.54568,28801,Asheville,Apartment,Entire home/apt,1,1.0,109.0,2016-07-18,f,1,2,9,100.0,f,flexible
39780155,Basement Apartment Convenient to Asheville,35.54801,-82.66539,28715,Candler,Guest suite,Entire home/apt,1,1.0,60.0,2019-10-31,t,1,1,34,99.0,t,flexible
39787649,Cozy & Charming Asheville Cabin: 5 Mi to Downtown!,35.654070000000004,-82.57678,28804,Asheville,Cabin,Entire home/apt,2,1.0,192.0,2017-09-20,f,1,2,4,80.0,t,strict_14_with_grace_period
39794917,Bear Way to Heaven,35.55895,-82.60459,28806,Asheville,Apartment,Entire home/apt,1,1.0,189.0,2016-05-13,t,2,3,2,100.0,f,flexible
39801029,Urban Forest Oasis less than a mile to town!,35.60872,-82.55941999999999,28801,Asheville,House,Entire home/apt,2,1.5,200.0,2019-11-01,f,4,2,8,98.0,t,flexible
39819205,The Northside Nest,35.6034,-82.54999000000001,28801,Asheville,House,Private room,1,1.0,79.0,2019-11-02,t,1,1,12,98.0,f,flexible
39829862,Enjoy Vibrant Asheville..  Quaint Luxurious Cabin,35.50796,-82.66207,28715,Candler,Cabin,Entire home/apt,3,2.0,108.0,2019-03-05,t,1,2,9,93.0,t,strict_14_with_grace_period
39849897,Sleeps 12 * Pool * 6mi to Downtown * Dogs Welcome,35.54787,-82.48052,28803,Asheville,House,Entire home/apt,4,3.0,180.0,2013-12-18,t,8,1,26,99.0,t,moderate
39860302,West Asheville Private Studio,35.58852,-82.6033,28806,Asheville,Apartment,Entire home/apt,0,1.0,80.0,2015-05-02,t,1,1,31,99.0,f,flexible
39897010,Great Location 5 min to DT Asheville HOT TUB,35.554959999999994,-82.50183,28803,Asheville,House,Entire home/apt,4,2.0,299.0,2012-09-24,f,6,2,30,94.0,t,strict_14_with_grace_period
39907737,No Frills Queen Bed + Walk to Beer,35.57587,-82.57559,28806,Asheville,Bungalow,Private room,1,1.0,25.0,2014-08-28,f,1,1,32,85.0,t,strict_14_with_grace_period
39950024,AVL Private Guest Suite near R.A.D./Downtown,35.57546,-82.56058,28801,Asheville,Guest suite,Entire home/apt,1,1.0,90.0,2015-08-07,f,3,2,11,100.0,f,moderate
39971734,Asheville Cottage 19,35.603559999999995,-82.54828,28801,Asheville,Guesthouse,Entire home/apt,0,1.0,50.0,2018-02-21,t,1,30,1,100.0,t,flexible
40030511,"Cozy, 2BR 1200 sq ft duplex in historic Montford",35.60795,-82.56495,28801,Asheville,Apartment,Entire home/apt,2,1.0,85.0,2018-11-02,f,1,30,3,100.0,t,flexible
40051281,Private Room,35.59587,-82.55266,28801,Asheville,Hostel,Private room,1,1.0,75.0,2019-10-29,t,1,1,4,100.0,t,flexible
40064516,Charming Home Close to Everything (5mi downtown),35.557809999999996,-82.49045,28803,Asheville,House,Entire home/apt,3,1.0,180.0,2019-11-12,t,2,1,22,100.0,f,strict_14_with_grace_period
40087092,Renovated Historic Getaway - Near VA Hospital+Dwtn,35.58872,-82.50831,28805,Asheville,House,Private room,1,1.0,42.0,2017-06-23,t,1,1,44,98.0,t,moderate
40091044,"Private & spacious, sleeps 16+ w/hot tub in S AVL",35.49543,-82.50381,28803,Asheville,House,Entire home/apt,4,3.0,300.0,2019-02-11,t,10,2,1,100.0,f,strict_14_with_grace_period
40132695,51-Acre Peaceful Retreat 9 Miles from Downtown,35.64563,-82.46839,28805,Asheville,House,Entire home/apt,3,2.0,133.0,2019-11-15,t,1,30,9,100.0,f,strict_14_with_grace_period
40150627,Comfortable and Private Bedroom close to downtown,35.62236,-82.55237,28804,Asheville,House,Private room,1,1.0,40.0,2015-08-06,f,1,1,2,80.0,t,moderate
40151876,West Asheville Base Camp,35.57989,-82.57301,28806,Asheville,House,Entire home/apt,1,1.0,60.0,2019-11-16,f,1,29,1,100.0,f,strict_14_with_grace_period
40154627,"Quiet house, pet friendly, 3 miles to Haywood Rd",35.551140000000004,-82.62978000000001,28806,Asheville,Guest suite,Entire home/apt,1,1.0,89.0,2016-03-08,t,1,1,25,98.0,f,moderate
40171393,Asheville Adventure Abode,35.597390000000004,-82.56603,28801,Asheville,Apartment,Entire home/apt,0,1.0,77.0,2015-07-07,t,1,1,30,98.0,t,flexible
40175865,❉ Family Friendly Mountain Home ❉,35.47919,-82.4997,28704,Arden,House,Entire home/apt,3,2.0,175.0,2016-02-28,t,1,2,13,97.0,t,moderate
40200676,West Asheville Hide-A-Way | Live Like A Local!,35.57904,-82.59666,28806,Asheville,Apartment,Entire home/apt,1,1.0,109.0,2015-04-13,t,2,2,7,100.0,t,strict_14_with_grace_period
40229587,"Craftsman style apartment, minutes to downtown.",35.56953,-82.54839,28803,Asheville,House,Entire home/apt,2,1.0,150.0,2013-06-17,t,4,1,13,100.0,f,moderate
40269719,Super Comfortable 1BR Apt - Backyard Forest,35.47307,-82.49231,28704,Arden,Apartment,Entire home/apt,1,1.0,93.0,2014-04-06,t,1,1,18,100.0,t,moderate
40273960,Bunk Bed at Sweet Peas Hostel,35.5953,-82.55235,28801,Asheville,Hostel,Shared room,1,1.0,32.0,2019-10-29,t,1,1,10,94.0,t,flexible
40274759,Pod at Sweet Peas Hostel,35.59711,-82.55425,28801,Asheville,Hostel,Shared room,1,1.0,40.0,2019-10-29,t,1,1,11,98.0,t,flexible
40309710,Morningside Hide-Away,35.56827,-82.59700000000001,28806,Asheville,Guest suite,Entire home/apt,1,1.0,77.0,2017-08-02,t,2,2,10,100.0,t,moderate
40311170,Serenity in W AVL stylish studio sanctuary,35.56734,-82.56934,28806,Asheville,House,Entire home/apt,1,1.0,95.0,2016-07-16,t,1,2,10,100.0,f,flexible
40311573,West Asheville Big Yard Covered Deck Full Kitchen,35.5503,-82.62926999999999,28806,Asheville,House,Entire home/apt,2,1.0,110.0,2014-05-04,t,5,1,4,95.0,f,flexible
40323675,Welcome to the Candy House. No Extra Guest Fees!,35.59207,-82.53492,28805,Asheville,House,Entire home/apt,2,1.0,78.0,2013-12-10,t,1,1,4,100.0,t,strict_14_with_grace_period
40371638,Magnolia Suite - North Lodge on Oakland Bed & Breakfast,35.574490000000004,-82.55849,28801,Asheville,Bed and breakfast,Private room,1,1.0,200.0,2013-09-28,f,2,1,1,100.0,f,super_strict_30
40399536,Fairytale Stone Cottage,35.627720000000004,-82.59791,28804,Woodfin,House,Entire home/apt,3,3.0,200.0,2018-05-11,t,6,2,2,100.0,t,moderate
40429056,Due North - Unique large space Close to downtown!,35.6293,-82.57736,28804,Woodfin,Apartment,Entire home/apt,4,2.0,299.0,2012-09-24,f,6,2,28,97.0,t,strict_14_with_grace_period
40430693,Due North - Large apartment in a great location!,35.63051,-82.57607,28804,Woodfin,Apartment,Entire home/apt,5,2.0,199.0,2012-09-24,f,8,2,18,94.0,t,strict_14_with_grace_period
40431231,Due North -  Cozy Apartment with mountain views!,35.63075,-82.57603,28804,Woodfin,Apartment,Entire home/apt,4,1.0,199.0,2012-09-24,f,8,2,27,87.0,t,strict_14_with_grace_period
40508976,Ralph’s Retreat,35.62947,-82.57629,28804,Woodfin,Apartment,Entire home/apt,2,1.0,95.0,2015-03-18,t,4,1,20,94.0,t,flexible
40589992,Biltmore-Downtown-Mission Hospital-3/2-$2800/month,35.57952,-82.54713000000001,28803,Asheville,House,Entire home/apt,3,2.0,90.0,2015-11-03,t,1,28,1,100.0,f,moderate
40639820,Urban Forest Suite (Open During Crisis),35.57052,-82.59019,28806,Asheville,Guest suite,Entire home/apt,1,1.0,50.0,2014-04-22,t,1,1,62,99.0,f,flexible
40671694,"New Home, Walk to Restaurants, RiverArts, Brewery",35.58404,-82.5707,28806,Asheville,House,Private room,1,1.0,55.0,2019-06-15,t,1,1,14,100.0,t,strict_14_with_grace_period
40698829,Asheville Home Sweet Home,35.507940000000005,-82.61104,28806,Asheville,House,Entire home/apt,3,1.5,150.0,2019-12-03,f,1,2,6,100.0,t,moderate
40700186,"West Asheville Apt., 4 miles to Biltmore Estate",35.58238,-82.58655,28806,Asheville,Guesthouse,Entire home/apt,1,1.0,95.0,2016-06-24,f,1,2,1,80.0,t,moderate
40709253,Great house in West Asheville Close to downtown,35.6029,-82.61276,28806,Asheville,House,Entire home/apt,5,3.5,999.0,2012-09-24,f,1,2,14,97.0,t,strict_14_with_grace_period
40740987,Bee City Bungalow - What AVL's Buzzing About!,35.59785,-82.56742,28801,Asheville,Bungalow,Entire home/apt,2,1.0,200.0,2017-08-03,f,1,1,1,100.0,t,flexible
40756664,The Asheville Acorn-Tiny House,35.54871,-82.50846,28803,Asheville,Tiny house,Entire home/apt,0,1.0,65.0,2014-08-05,t,1,1,16,100.0,f,moderate
40758073,Asheville Arts and crafts cabin on the river.,35.62932,-82.5996,28804,Woodfin,House,Private room,1,1.0,50.0,2019-09-02,f,2,2,7,94.0,f,flexible
40760529,"South Slope Skyhaus, Luxury Downtown Townhome with Private Rooftop Terrace, Located in Desirable Sou",35.58655,-82.55135,28801,Asheville,Townhouse,Entire home/apt,3,3.5,469.0,2017-01-20,f,1,2,5,100.0,t,strict_14_with_grace_period
40784083,THE HIVE: Relax and reunite with friends & family,35.48945,-82.49753,28803,Asheville,House,Entire home/apt,6,3.5,575.0,2016-01-03,t,12,2,2,100.0,t,strict_14_with_grace_period
40818692,River Arts Apartment with Kitchenette,35.58983,-82.56711,28801,Asheville,House,Entire home/apt,2,3.0,150.0,2016-10-06,t,1,3,1,100.0,t,strict_14_with_grace_period
40840139,Ground Floor Studio Apartment w/Private Entrance,35.57803,-82.62911,28806,Asheville,Guest suite,Entire home/apt,0,1.0,59.0,2016-01-29,t,3,2,17,100.0,t,flexible
40840756,Driftwood by the River 3.0,35.59217,-82.46497,28805,Asheville,Apartment,Entire home/apt,3,2.0,160.0,2017-02-12,t,6,2,6,100.0,t,flexible
40865145,The Rusticle Shack,35.62167,-82.65714,28806,Asheville,House,Entire home/apt,3,1.0,189.0,2012-09-24,f,1,2,9,93.0,t,strict_14_with_grace_period
40899279,Beaucatcher Mountain Sanctuary: 2 private bedrooms,35.59241,-82.53511999999999,28805,Asheville,House,Private room,2,1.0,139.0,2019-12-17,f,1,2,1,100.0,t,flexible
40925722,West Asheville Country Hideaway HOT TUB SAUNA,35.57608,-82.64678,28806,Asheville,House,Entire home/apt,1,1.0,199.0,2012-09-24,f,6,2,22,98.0,t,strict_14_with_grace_period
40946975,Beautiful Asheville tiny home get-a-way..,35.57293,-82.60463,28806,Asheville,Tiny house,Entire home/apt,0,1.0,78.0,2012-12-27,f,1,30,7,100.0,t,strict_14_with_grace_period
40986908,South Slope View,35.585609999999996,-82.55271,28801,Asheville,Townhouse,Entire home/apt,2,3.0,500.0,2015-02-02,f,1,2,1,100.0,f,moderate
40988430,Downtown Bungalow,35.59762,-82.55823000000001,28801,Asheville,Bungalow,Entire home/apt,3,1.0,325.0,2015-03-06,f,8,3,8,95.0,t,moderate
41044083,Paradise parkway launch pad,35.55485,-82.47896999999999,28803,Asheville,House,Entire home/apt,5,2.5,399.0,2019-12-24,t,1,1,9,100.0,t,moderate
41053254,Beaucatcher Mountain Sanctuary: 1 Private Bedroom,35.59342,-82.5372,28805,Asheville,House,Private room,1,1.0,90.0,2019-12-17,f,2,2,2,100.0,t,flexible
41086379,"Tennis, Fitness, Mountains, Cocktails, Food & Rest",35.511109999999995,-82.53031999999999,28803,Asheville,Condominium,Entire home/apt,2,2.0,97.0,2018-08-01,f,1,7,7,100.0,t,flexible
41093183,Happy Haven ART Studio 1 Bdrm No Cleaning Fee :),35.59639,-82.62753000000001,28806,Asheville,Bungalow,Entire home/apt,1,1.0,95.0,2014-05-03,t,1,2,5,100.0,f,flexible
41191198,"Year round mountain views, 1.5 miles from downtown",35.62395,-82.56079,28804,Asheville,Guest suite,Entire home/apt,1,1.0,100.0,2018-02-03,t,2,2,11,100.0,t,moderate
41195186,Quaint 2-Bedroom House Overlooking the River,35.602779999999996,-82.47019,28805,Asheville,House,Entire home/apt,2,2.0,100.0,2019-12-31,f,1,1,4,100.0,t,strict_14_with_grace_period
41248109,"Beautiful Garden Cottage Townhome, Mountain and City Views, Centrally Located",35.59463,-82.55033,28801,Asheville,Townhouse,Entire home/apt,2,2.0,225.0,2018-01-11,t,4,1,3,93.0,t,strict_14_with_grace_period
41257317,Private entry to cozy room minutes to downtown!,35.63865,-82.63346999999999,28806,Asheville,House,Private room,1,1.0,51.0,2013-05-30,f,2,1,3,100.0,f,moderate
41257465,Mid Century Bungalow Mins to Biltmore & Downtown,35.5732,-82.54507,28803,Asheville,House,Entire home/apt,2,2.0,175.0,2014-06-18,t,4,5,23,100.0,t,moderate
41257687,"Beautiful West AVL, 10 minutes to Downtown",35.58514,-82.63605,28806,Asheville,Guest suite,Entire home/apt,1,1.0,65.0,2018-06-26,t,2,1,27,99.0,t,strict_14_with_grace_period
41292632,Colby Loft; downtown Asheville luxury!  Walkable to everything!,35.5952,-82.55478000000001,28801,Asheville,Condominium,Entire home/apt,2,2.0,212.0,2016-09-21,t,4,2,1,80.0,t,super_strict_60
41313257,A Stones throw from Asheville & Weaverville,35.65085,-82.58089,28804,Asheville,Cottage,Entire home/apt,2,1.0,179.0,2020-01-05,f,4,2,3,100.0,t,strict_14_with_grace_period
41316183,Relaxing 1 Bed 1 Bath Private Apt in Bent Creek,35.50758,-82.61075,28806,Asheville,Guest suite,Entire home/apt,1,1.0,70.0,2020-01-05,f,1,1,8,100.0,f,moderate
41316941,Charming Cottage-Convenient and Comfortable,35.55744,-82.49443000000001,28803,Asheville,House,Entire home/apt,2,1.0,135.0,2019-08-25,t,1,3,3,100.0,t,moderate
41321744,Peaceful Sunset View - For Quiet Guests,35.526340000000005,-82.48899999999999,28803,Asheville,House,Private room,1,1.0,80.0,2016-04-08,f,1,1,1,100.0,f,strict_14_with_grace_period
41343517,"Great Location, Duplex B, Views, River Access,Dogs",35.59369,-82.46862,28805,Asheville,Townhouse,Entire home/apt,1,1.5,135.0,2018-07-20,t,2,3,2,100.0,t,strict_14_with_grace_period
41369383,Brand New Bright + Modern West Asheville Studio,35.56156,-82.60951,28806,Asheville,House,Private room,0,1.0,85.0,2012-05-24,f,1,2,7,100.0,f,moderate
41399403,2 mi to Airport. 7 mi to Biltmore. 12 mi to Dwntn,35.43913,-82.52662,28732,Fletcher,Townhouse,Entire home/apt,2,2.5,90.0,2017-08-14,f,1,1,4,95.0,f,moderate
41399818,"New Downtown Townhome with Private Elevator, Rooftop Terrace, Mountain Views",35.587579999999996,-82.55063,28801,Asheville,Townhouse,Entire home/apt,3,3.0,595.0,2018-01-11,t,6,1,6,100.0,t,strict_14_with_grace_period
41424551,Bright & Sunny West Asheville,35.58186,-82.5917,28806,Asheville,House,Private room,1,1.0,65.0,2014-02-26,t,1,1,9,100.0,f,flexible
41430658,Blue Ridge Bungalow <10 Minutes to Downtown,35.62915,-82.59003,28804,Woodfin,House,Entire home/apt,2,2.0,99.0,2014-12-11,t,4,1,10,98.0,f,flexible
41452911,Modern Farmhouse Studio,35.60753,-82.50263000000001,28805,Asheville,Guesthouse,Entire home/apt,1,1.0,79.0,2015-04-15,t,1,1,17,100.0,t,flexible
41462738,**Stay Awhile in our Farm-tique Forest Retreat**,35.52734,-82.47962,28803,Asheville,House,Entire home/apt,4,3.0,299.0,2015-06-05,t,1,1,8,100.0,t,moderate
41478412,Birdsong Cottage,35.58423,-82.58943000000001,28806,Asheville,Guest suite,Entire home/apt,2,1.0,99.0,2019-05-07,f,4,1,4,100.0,t,moderate
41521300,Renovated West Asheville Cottage Near It All,35.59722,-82.59307,28806,Asheville,Cottage,Entire home/apt,2,1.0,89.0,2019-06-08,t,2,2,5,100.0,f,strict_14_with_grace_period
41527065,Cozy forest studio in West Asheville,35.568709999999996,-82.59876,28806,Asheville,Guest suite,Entire home/apt,0,1.0,74.0,2019-04-13,f,2,1,11,100.0,t,moderate
41530116,"Social Distance! Hot Tub, Fire Pit & Pet Friendly",35.531079999999996,-82.62521,28806,Asheville,Cottage,Entire home/apt,2,2.0,299.0,2020-01-13,t,1,2,3,100.0,t,strict_14_with_grace_period
41530119,"Minutes to Downtown! Social Distance! Fire Pit, Hot Tub & Pet Friendly",35.53337,-82.62496999999999,28806,Asheville,Cottage,Entire home/apt,2,2.0,299.0,2020-01-13,t,1,2,4,100.0,t,strict_14_with_grace_period
41530123,Social Distance w/ Your Furry Friends; Hot Tub!,35.531259999999996,-82.62539,28806,Asheville,Cottage,Entire home/apt,1,1.0,259.0,2020-01-13,t,1,2,10,100.0,t,strict_14_with_grace_period
41552639,"East Asheville 2 AirBNBs in 1,Mtn Views, Sleeps 12",35.55045,-82.46665,28803,Asheville,House,Entire home/apt,5,3.0,350.0,2018-05-15,t,12,2,1,100.0,t,moderate
41584366,2 Bedrooms in West Asheville. Walk to Everything!,35.57898,-82.57854,28806,Asheville,House,Entire home/apt,2,2.0,119.0,2016-03-04,f,2,3,2,100.0,t,flexible
41595531,"In Town Historic Mtn  Home 5 Min to DT, & Views!",35.62103,-82.56311,28804,Asheville,House,Entire home/apt,5,2.0,181.0,2015-01-26,f,1,3,5,100.0,t,strict_14_with_grace_period
41634486,Beaucatcher Mountain Sanctuary: Private bed + bath,35.59369,-82.53583,28805,Asheville,House,Private room,1,2.0,85.0,2019-12-17,f,2,2,1,100.0,f,moderate
41642089,NEW! Private City Hub: Walk 400 Yards to Downtown!,35.60308,-82.55516999999999,28801,Asheville,Loft,Entire home/apt,0,1.0,212.0,2017-09-20,f,1,2,2,100.0,t,strict_14_with_grace_period
41646849,Relax in our FarmTique Forest Lookout,35.52838,-82.48096,28803,Asheville,House,Entire home/apt,3,2.0,159.0,2015-06-05,t,1,1,4,95.0,t,moderate
41646999,Escape to our FarmTique Forest Suite,35.52878,-82.47935,28803,Asheville,Guest suite,Entire home/apt,1,1.0,85.0,2015-06-05,t,1,1,10,98.0,t,moderate
41721808,Quiet and Cozy Home near Downtown and UNCA,35.61188,-82.58337,28806,Asheville,House,Private room,2,1.5,65.0,2020-01-19,f,4,1,3,100.0,t,moderate
41721927,The Haven.  Have it (Website hidden by Airbnb),35.6039,-82.5737,28801,Asheville,Guest suite,Entire home/apt,1,1.0,145.0,2019-08-31,f,1,2,5,100.0,t,moderate
41800927,Private luxury where city & nature come together,35.57369,-82.59353,28806,Asheville,Apartment,Entire home/apt,1,1.0,135.0,2013-07-03,t,1,1,32,100.0,t,moderate
41813873,"Downtown Asheville, Breweries, and Biltmore",35.607009999999995,-82.49756,28805,Asheville,House,Private room,2,1.5,75.0,2020-01-16,f,1,2,3,100.0,t,flexible
41869751,Velvet Underground Asheville unique music inspired,35.5999,-82.50044,28805,Asheville,Guest suite,Entire home/apt,1,1.0,85.0,2013-08-16,f,3,2,4,100.0,t,moderate
41937833,*NEW* Cozy Smart Condo|10 mins to DT & Biltmore,35.55393,-82.47606999999999,28803,Asheville,House,Entire home/apt,2,2.0,125.0,2016-04-19,t,4,14,9,96.0,t,moderate
41944910,New Listing! Serene Mountain Retreat w/ Game Room,35.63038,-82.46661,28805,Asheville,House,Entire home/apt,4,2.0,113.0,2017-09-07,f,11,2,1,100.0,t,super_strict_30
41954277,Convenient & Quiet,35.5179,-82.60778,28806,Asheville,House,Entire home/apt,3,2.0,130.0,2018-07-31,f,1,2,3,100.0,t,moderate
42047226,Great In Town Setting,35.5808,-82.52996999999999,28805,Asheville,Apartment,Entire home/apt,2,1.0,119.0,2013-11-25,f,1,2,1,100.0,t,flexible
42092425,"Minutes from West Asheville, private and cozy!!!!!",35.5534,-82.62118000000001,28806,Asheville,Cottage,Entire home/apt,4,2.0,250.0,2016-08-31,t,1,2,2,100.0,t,flexible
42092691,*NEW* Comfy Smart Condo|10 mins to DT & Biltmore,35.55502,-82.47708,28803,Asheville,House,Entire home/apt,2,2.0,147.0,2016-04-19,t,1,30,11,100.0,t,moderate
42115218,"Entire 3 Bed House, Large Yard, Great Location!",35.59987,-82.47283,28805,Asheville,House,Entire home/apt,3,1.0,145.0,2016-12-29,f,1,1,6,93.0,f,flexible
42116019,"Cozy Mountain Retreat -  Views, Fire Pit & Hot Tub",35.46588,-82.50882,28704,Arden,Apartment,Entire home/apt,1,1.0,150.0,2019-12-05,f,2,2,13,98.0,t,strict_14_with_grace_period
42174393,Cozy bungalow w/firepit 12 min from downtown AVL,35.6277,-82.61248,28804,Asheville,House,Entire home/apt,1,1.0,125.0,2014-04-29,f,1,2,4,100.0,t,strict_14_with_grace_period
42177843,Amazing Asheville Condo. TENNIS!,35.508829999999996,-82.52892,28803,Asheville,Condominium,Entire home/apt,2,2.0,88.0,2013-08-06,t,4,30,5,100.0,f,strict_14_with_grace_period
42225770,"""Suite"" Record Room in walkable West Asheville",35.5843,-82.58708,28806,Asheville,Guest suite,Entire home/apt,0,1.0,75.0,2016-07-16,f,1,1,1,100.0,t,moderate
42250900,"Ashevilla | 4 BR Luxury Monthly Rental |Cleaning already incl. in rate! - 4 Bedroom, 4 Bathroom",35.61813,-82.53668,28804,Asheville,House,Entire home/apt,4,4.0,186.0,2013-12-13,t,8,3,1,100.0,t,super_strict_60
42270866,Cozy Bungalow near Downtown & Biltmore-East Room,35.565220000000004,-82.52084,28803,Asheville,Bungalow,Private room,1,1.0,40.0,2019-10-27,t,1,1,14,99.0,f,strict_14_with_grace_period
